ingredient_com_code_id,ingredient_id,com_code_grp,com_code
634,366,AGEGROUP,INFANT_TODDLER
635,366,AGEGROUP,KIDS
636,366,SEX,FEMALE
637,350,PREGNANCY,P3
638,350,PREGNANCY,P2
639,350,AGEGROUP,INFANT_TODDLER
640,350,AGEGROUP,KIDS
641,350,OPERATION,O3
642,350,OPERATION,O2
643,350,OPERATION,O1
644,361,PREGNANCY,P3
645,361,PREGNANCY,P2
646,374,PREGNANCY,P3
647,374,PREGNANCY,P2
648,374,SEX,FEMALE
649,371,PREGNANCY,P3
650,371,PREGNANCY,P2
651,371,AGEGROUP,INFANT_TODDLER
652,371,AGEGROUP,KIDS
653,369,DISEASE,DI02
654,369,DISEASE,DI03
655,369,DISEASE,DI05
656,369,DISEASE,DI06
657,369,DISEASE,DI08
658,369,DISEASE,DI10
659,369,ALLERGY,AL01
660,369,PREGNANCY,P3
661,369,PREGNANCY,P2
662,369,OPERATION,O3
663,369,OPERATION,O2
664,369,OPERATION,O1
665,380,DISEASE,DI08
666,380,AGEGROUP,ADULT
667,380,SEX,MALE
668,380,OPERATION,O3
669,380,OPERATION,O2
670,380,OPERATION,O1
671,353,DISEASE,DI02
672,353,DISEASE,DI03
673,353,DISEASE,DI04
674,353,DISEASE,DI10
675,353,PREGNANCY,P3
676,353,PREGNANCY,P2
677,353,AGEGROUP,INFANT_TODDLER
678,353,AGEGROUP,KIDS
679,352,PREGNANCY,P3
680,352,AGEGROUP,INFANT_TODDLER
681,368,DISEASE,DI14
682,368,ALLERGY,AL05
683,368,ALLERGY,AL17
684,376,DISEASE,DI14
685,376,ALLERGY,AL05
686,348,DISEASE,DI05
687,348,DISEASE,DI08
688,348,PREGNANCY,P3
689,348,PREGNANCY,P2
690,348,AGEGROUP,INFANT_TODDLER
691,348,AGEGROUP,KIDS
692,347,PREGNANCY,P3
693,347,PREGNANCY,P2
694,347,AGEGROUP,INFANT_TODDLER
695,347,AGEGROUP,KIDS
696,346,DISEASE,DI12
697,346,AGEGROUP,INFANT_TODDLER
698,346,AGEGROUP,KIDS
699,345,PREGNANCY,P3
700,345,PREGNANCY,P2
701,345,AGEGROUP,INFANT_TODDLER
702,345,AGEGROUP,KIDS
703,344,PREGNANCY,P3
704,344,PREGNANCY,P2
705,344,AGEGROUP,INFANT_TODDLER
706,344,AGEGROUP,KIDS
707,343,ALLERGY,AL01
708,301,DISEASE,DI09
709,301,PREGNANCY,P3
710,301,PREGNANCY,P2
711,310,PREGNANCY,P3
712,310,PREGNANCY,P2
713,310,AGEGROUP,INFANT_TODDLER
714,310,AGEGROUP,KIDS
715,310,SEX,FEMALE
716,299,PREGNANCY,P3
717,299,PREGNANCY,P2
718,299,AGEGROUP,INFANT_TODDLER
719,299,AGEGROUP,KIDS
720,281,PREGNANCY,P3
721,281,AGEGROUP,INFANT_TODDLER
722,281,AGEGROUP,KIDS
723,298,PREGNANCY,P3
724,298,PREGNANCY,P2
725,298,SEX,FEMALE
726,296,DISEASE,DI02
727,296,DISEASE,DI03
728,296,DISEASE,DI04
729,296,PREGNANCY,P3
730,296,PREGNANCY,P2
731,289,PREGNANCY,P3
732,295,DISEASE,DI08
733,256,PREGNANCY,P3
734,256,PREGNANCY,P2
735,256,AGEGROUP,INFANT_TODDLER
736,256,AGEGROUP,KIDS
737,270,PREGNANCY,P3
738,270,PREGNANCY,P2
739,270,AGEGROUP,INFANT_TODDLER
740,270,AGEGROUP,KIDS
741,238,PREGNANCY,P3
742,238,PREGNANCY,P2
743,238,AGEGROUP,INFANT_TODDLER
744,238,AGEGROUP,KIDS
745,303,PREGNANCY,P3
746,303,PREGNANCY,P2
747,232,DISEASE,DI03
748,232,DISEASE,DI06
749,232,DISEASE,DI07
750,232,DISEASE,DI08
751,232,PREGNANCY,P3
752,232,PREGNANCY,P2
753,232,AGEGROUP,INFANT_TODDLER
754,232,AGEGROUP,KIDS
755,247,PREGNANCY,P3
756,247,PREGNANCY,P2
757,247,AGEGROUP,INFANT_TODDLER
758,247,AGEGROUP,KIDS
759,249,ALLERGY,AL07
760,250,PREGNANCY,P3
761,250,PREGNANCY,P2
762,250,AGEGROUP,INFANT_TODDLER
763,250,AGEGROUP,KIDS
764,253,DISEASE,DI16
765,255,DISEASE,DI04
766,255,DISEASE,DI06
767,255,PREGNANCY,P3
768,255,PREGNANCY,P2
769,255,AGEGROUP,INFANT_TODDLER
770,255,AGEGROUP,KIDS
771,255,AGEGROUP,OLD
772,240,PREGNANCY,P3
773,240,PREGNANCY,P2
774,240,AGEGROUP,INFANT_TODDLER
775,240,AGEGROUP,KIDS
776,199,ALLERGY,AL03
777,257,PREGNANCY,P3
778,257,PREGNANCY,P2
779,257,AGEGROUP,INFANT_TODDLER
780,257,AGEGROUP,KIDS
781,335,PREGNANCY,P3
782,335,PREGNANCY,P2
783,335,AGEGROUP,INFANT_TODDLER
784,335,AGEGROUP,KIDS
785,305,DISEASE,DI02
786,305,PREGNANCY,P3
787,305,PREGNANCY,P2
788,258,PREGNANCY,P3
789,258,PREGNANCY,P2
790,302,DISEASE,DI09
791,302,PREGNANCY,P3
792,302,PREGNANCY,P2
793,278,DISEASE,DI08
794,278,PREGNANCY,P3
795,278,PREGNANCY,P2
796,278,AGEGROUP,INFANT_TODDLER
797,278,AGEGROUP,KIDS
798,278,SEX,FEMALE
799,308,PREGNANCY,P3
800,308,PREGNANCY,P2
801,274,DISEASE,DI08
802,274,PREGNANCY,P3
803,274,PREGNANCY,P2
804,276,DISEASE,DI08
805,276,PREGNANCY,P3
806,276,PREGNANCY,P2
807,276,SEX,FEMALE
808,276,OPERATION,O3
809,276,OPERATION,O2
810,276,OPERATION,O1
811,231,PREGNANCY,P3
812,231,PREGNANCY,P2
813,231,AGEGROUP,INFANT_TODDLER
814,231,AGEGROUP,KIDS
815,332,DISEASE,DI13
816,332,DISEASE,DI14
817,332,ALLERGY,AL06
818,332,PREGNANCY,P3
819,332,PREGNANCY,P2
820,246,ALLERGY,AL07
821,246,PREGNANCY,P3
822,246,PREGNANCY,P2
823,246,AGEGROUP,INFANT_TODDLER
824,246,AGEGROUP,KIDS
825,246,SEX,FEMALE
826,235,PREGNANCY,P3
827,235,PREGNANCY,P2
828,235,AGEGROUP,INFANT_TODDLER
829,235,AGEGROUP,KIDS
830,287,PREGNANCY,P3
831,287,PREGNANCY,P2
832,287,SEX,FEMALE
833,291,PREGNANCY,P3
834,291,PREGNANCY,P2
835,291,AGEGROUP,INFANT_TODDLER
836,291,AGEGROUP,KIDS
837,291,SEX,FEMALE
838,292,ALLERGY,AL08
839,318,DISEASE,DI14
840,318,ALLERGY,AL06
841,318,PREGNANCY,P3
842,318,PREGNANCY,P2
843,318,AGEGROUP,INFANT_TODDLER
844,318,AGEGROUP,KIDS
845,331,PREGNANCY,P3
846,331,PREGNANCY,P2
847,331,AGEGROUP,INFANT_TODDLER
848,331,AGEGROUP,KIDS
849,293,PREGNANCY,P3
850,293,PREGNANCY,P2
851,293,AGEGROUP,INFANT_TODDLER
852,293,AGEGROUP,KIDS
853,293,SEX,FEMALE
854,304,PREGNANCY,P3
855,304,PREGNANCY,P2
856,304,AGEGROUP,INFANT_TODDLER
857,304,AGEGROUP,KIDS
858,273,DISEASE,DI02
859,273,DISEASE,DI03
860,273,DISEASE,DI04
861,273,PREGNANCY,P3
862,273,PREGNANCY,P2
863,286,DISEASE,DI09
864,286,PREGNANCY,P3
865,286,PREGNANCY,P2
866,286,AGEGROUP,INFANT_TODDLER
867,286,AGEGROUP,KIDS
868,263,PREGNANCY,P3
869,263,PREGNANCY,P2
870,263,AGEGROUP,INFANT_TODDLER
871,263,AGEGROUP,KIDS
872,269,PREGNANCY,P3
873,269,PREGNANCY,P2
874,269,AGEGROUP,INFANT_TODDLER
875,269,AGEGROUP,KIDS
876,269,SEX,FEMALE
877,325,PREGNANCY,P3
878,325,PREGNANCY,P2
879,325,AGEGROUP,INFANT_TODDLER
880,325,AGEGROUP,KIDS
881,325,SEX,FEMALE
882,309,PREGNANCY,P3
883,309,PREGNANCY,P2
884,309,SEX,FEMALE
885,324,PREGNANCY,P3
886,324,PREGNANCY,P2
887,324,AGEGROUP,INFANT_TODDLER
888,307,PREGNANCY,P3
889,307,PREGNANCY,P2
890,307,AGEGROUP,INFANT_TODDLER
891,307,AGEGROUP,KIDS
892,307,SEX,FEMALE
893,306,DISEASE,DI05
894,306,PREGNANCY,P3
895,306,PREGNANCY,P2
896,282,PREGNANCY,P3
897,282,PREGNANCY,P2
898,265,PREGNANCY,P3
899,265,PREGNANCY,P2
900,265,AGEGROUP,INFANT_TODDLER
901,266,PREGNANCY,P3
902,266,PREGNANCY,P2
903,267,DISEASE,DI14
904,267,ALLERGY,AL05
905,267,PREGNANCY,P3
906,267,PREGNANCY,P2
907,267,AGEGROUP,INFANT_TODDLER
908,267,AGEGROUP,KIDS
909,268,DISEASE,DI14
910,268,ALLERGY,AL05
911,268,PREGNANCY,P3
912,268,PREGNANCY,P2
913,268,AGEGROUP,INFANT_TODDLER
914,268,AGEGROUP,KIDS
915,272,PREGNANCY,P3
916,272,PREGNANCY,P2
917,279,PREGNANCY,P3
918,279,PREGNANCY,P2
919,280,ALLERGY,AL14
920,264,ALLERGY,AL11
921,264,ALLERGY,AL12
922,264,ALLERGY,AL13
923,264,PREGNANCY,P3
924,264,PREGNANCY,P2
925,264,SEX,FEMALE
926,288,PREGNANCY,P3
927,329,DISEASE,DI13
928,329,DISEASE,DI14
929,329,ALLERGY,AL09
930,329,PREGNANCY,P3
931,329,PREGNANCY,P2
932,329,AGEGROUP,INFANT_TODDLER
933,329,AGEGROUP,KIDS
934,329,SEX,FEMALE
935,271,DISEASE,DI14
936,271,ALLERGY,AL06
937,271,PREGNANCY,P3
938,271,PREGNANCY,P2
939,271,AGEGROUP,INFANT_TODDLER
940,271,AGEGROUP,KIDS
941,312,PREGNANCY,P3
942,312,PREGNANCY,P2
943,312,AGEGROUP,INFANT_TODDLER
944,312,AGEGROUP,KIDS
945,334,PREGNANCY,P3
946,334,PREGNANCY,P2
947,334,AGEGROUP,INFANT_TODDLER
948,334,AGEGROUP,KIDS
949,334,SEX,FEMALE
950,316,PREGNANCY,P3
951,316,PREGNANCY,P2
952,316,AGEGROUP,INFANT_TODDLER
953,316,AGEGROUP,KIDS
954,316,SEX,FEMALE
955,275,PREGNANCY,P3
956,275,PREGNANCY,P2
957,275,AGEGROUP,INFANT_TODDLER
958,275,AGEGROUP,KIDS
959,323,DISEASE,DI01
960,323,DISEASE,DI09
961,323,PREGNANCY,P3
962,323,PREGNANCY,P2
963,323,AGEGROUP,INFANT_TODDLER
964,323,AGEGROUP,KIDS
965,230,PREGNANCY,P3
966,230,PREGNANCY,P2
967,300,DISEASE,DI14
968,300,ALLERGY,AL05
969,300,ALLERGY,AL06
970,300,ALLERGY,AL10
971,300,PREGNANCY,P3
972,300,PREGNANCY,P2
973,300,AGEGROUP,INFANT_TODDLER
974,300,AGEGROUP,KIDS
975,327,PREGNANCY,P3
976,327,PREGNANCY,P2
977,327,AGEGROUP,INFANT_TODDLER
978,327,AGEGROUP,KIDS
979,233,DISEASE,DI14
980,233,ALLERGY,AL06
981,233,ALLERGY,AL19
982,233,PREGNANCY,P3
983,233,PREGNANCY,P2
984,200,PREGNANCY,P3
985,200,PREGNANCY,P2
986,200,AGEGROUP,INFANT_TODDLER
987,200,AGEGROUP,KIDS
988,200,SEX,FEMALE
989,209,PREGNANCY,P3
990,209,PREGNANCY,P2
991,209,AGEGROUP,INFANT_TODDLER
992,209,AGEGROUP,KIDS
993,338,ALLERGY,AL03
994,338,PREGNANCY,P3
995,338,PREGNANCY,P2
996,338,AGEGROUP,INFANT_TODDLER
997,338,AGEGROUP,KIDS
998,341,ALLERGY,AL02
999,341,PREGNANCY,P3
1000,341,PREGNANCY,P2
1001,341,AGEGROUP,INFANT_TODDLER
1002,341,AGEGROUP,KIDS
1003,340,DISEASE,DI05
1004,340,DISEASE,DI08
1005,342,ALLERGY,AL15
1006,214,PREGNANCY,P3
1007,214,PREGNANCY,P2
1008,214,AGEGROUP,INFANT_TODDLER
1009,214,AGEGROUP,KIDS
1010,203,DISEASE,DI08
1011,321,DISEASE,DI14
1012,321,ALLERGY,AL06
1013,321,PREGNANCY,P3
1014,321,PREGNANCY,P2
1015,321,AGEGROUP,INFANT_TODDLER
1016,321,AGEGROUP,KIDS
1017,328,PREGNANCY,P3
1018,328,PREGNANCY,P2
1019,328,AGEGROUP,INFANT_TODDLER
1020,328,AGEGROUP,KIDS
1021,314,DISEASE,DI08
1022,314,PREGNANCY,P3
1023,314,PREGNANCY,P2
1024,314,AGEGROUP,INFANT_TODDLER
1025,314,AGEGROUP,KIDS
1026,239,DISEASE,DI02
1027,215,DISEASE,DI15
1028,215,PREGNANCY,P3
1029,215,PREGNANCY,P2
1030,215,AGEGROUP,INFANT_TODDLER
1031,215,AGEGROUP,KIDS
1032,315,PREGNANCY,P3
1033,315,PREGNANCY,P2
1034,315,AGEGROUP,INFANT_TODDLER
1035,315,AGEGROUP,KIDS
1036,201,DISEASE,DI14
1037,201,ALLERGY,AL06
1038,201,PREGNANCY,P3
1039,201,PREGNANCY,P2
1040,201,AGEGROUP,INFANT_TODDLER
1041,201,AGEGROUP,KIDS
1042,330,DISEASE,DI02
1043,330,DISEASE,DI04
1044,330,PREGNANCY,P3
1045,330,PREGNANCY,P2
1046,330,AGEGROUP,INFANT_TODDLER
1047,330,AGEGROUP,KIDS
1048,210,DISEASE,DI05
1049,210,PREGNANCY,P3
1050,210,PREGNANCY,P2
1051,210,AGEGROUP,INFANT_TODDLER
1052,210,AGEGROUP,KIDS
1053,202,DISEASE,DI04
1054,202,DISEASE,DI06
1055,202,PREGNANCY,P3
1056,202,PREGNANCY,P2
1057,202,AGEGROUP,INFANT_TODDLER
1058,202,AGEGROUP,KIDS
1059,202,AGEGROUP,OLD
1060,228,DISEASE,DI05
1061,229,DISEASE,DI14
1062,229,ALLERGY,AL05
1063,229,ALLERGY,AL06
1064,229,ALLERGY,AL10
1065,229,PREGNANCY,P3
1066,229,PREGNANCY,P2
1067,229,AGEGROUP,INFANT_TODDLER
1068,229,AGEGROUP,KIDS
1069,226,PREGNANCY,P3
1070,226,PREGNANCY,P2
1071,226,AGEGROUP,INFANT_TODDLER
1072,226,AGEGROUP,KIDS
1073,226,OPERATION,O3
1074,226,OPERATION,O2
1075,226,OPERATION,O1
1076,208,PREGNANCY,P3
1077,208,PREGNANCY,P2
1078,208,SEX,FEMALE
1079,224,DISEASE,DI09
1080,224,PREGNANCY,P3
1081,224,PREGNANCY,P2
1082,224,AGEGROUP,INFANT_TODDLER
1083,224,AGEGROUP,KIDS
1084,205,DISEASE,DI01
1085,205,DISEASE,DI02
1086,205,DISEASE,DI04
1087,205,DISEASE,DI06
1088,204,ALLERGY,AL07
1089,237,PREGNANCY,P3
1090,237,PREGNANCY,P2
1091,237,AGEGROUP,INFANT_TODDLER
1092,236,DISEASE,DI05
1093,236,DISEASE,DI08
1094,212,DISEASE,DI14
1095,212,ALLERGY,AL06
1096,212,PREGNANCY,P3
1097,212,PREGNANCY,P2
1098,212,AGEGROUP,INFANT_TODDLER
1099,212,AGEGROUP,KIDS
1100,234,DISEASE,DI08
1101,207,PREGNANCY,P3
1102,207,PREGNANCY,P2
1103,207,AGEGROUP,INFANT_TODDLER
1104,207,AGEGROUP,KIDS
1105,206,DISEASE,DI13
1106,206,PREGNANCY,P3
1107,206,PREGNANCY,P2
1108,206,AGEGROUP,INFANT_TODDLER
1109,206,AGEGROUP,KIDS
1110,319,ALLERGY,AL16
1111,319,PREGNANCY,P3
1112,319,PREGNANCY,P2
1113,319,AGEGROUP,INFANT_TODDLER
1114,319,AGEGROUP,KIDS
1115,248,PREGNANCY,P3
1116,248,PREGNANCY,P2
1117,198,ALLERGY,AL18
1118,198,PREGNANCY,P3
1119,198,PREGNANCY,P2
1120,198,AGEGROUP,INFANT_TODDLER
1121,198,AGEGROUP,KIDS
1122,198,OPERATION,O3
1123,198,OPERATION,O2
1124,198,OPERATION,O1
1125,194,PREGNANCY,P3
1126,194,PREGNANCY,P2
1127,195,PREGNANCY,P3
1128,192,DISEASE,DI11
1129,192,ALLERGY,AL20
1130,192,PREGNANCY,P3
1131,192,PREGNANCY,P2
1132,192,AGEGROUP,INFANT_TODDLER
1133,193,PREGNANCY,P3
1134,193,PREGNANCY,P2
1135,191,DISEASE,DI05
1136,191,DISEASE,DI08
1137,189,PREGNANCY,P3
1138,189,PREGNANCY,P2
1139,189,AGEGROUP,INFANT_TODDLER
1140,189,AGEGROUP,KIDS
1141,188,DISEASE,DI02
1142,188,DISEASE,DI04
1143,188,PREGNANCY,P3
1144,188,PREGNANCY,P2
1145,188,AGEGROUP,INFANT_TODDLER
1146,188,AGEGROUP,KIDS
1147,185,DISEASE,DI05
1148,185,DISEASE,DI08
1149,185,DISEASE,DI13
1150,185,PREGNANCY,P3
1151,185,PREGNANCY,P2
1152,185,AGEGROUP,INFANT_TODDLER
1153,185,AGEGROUP,KIDS
1154,181,ALLERGY,AL01
1155,178,PREGNANCY,P3
1156,178,PREGNANCY,P2
1157,178,AGEGROUP,INFANT_TODDLER
1158,178,AGEGROUP,KIDS
1159,174,DISEASE,DI02
1160,174,DISEASE,DI08
1161,174,PREGNANCY,P3
1162,174,PREGNANCY,P2
1163,175,DISEASE,DI06
1164,156,PREGNANCY,P3
1165,156,PREGNANCY,P2
1166,156,AGEGROUP,INFANT_TODDLER
1167,156,AGEGROUP,KIDS
1168,154,DISEASE,DI08
1169,154,PREGNANCY,P3
1170,154,PREGNANCY,P2
1171,154,AGEGROUP,INFANT_TODDLER
1172,154,AGEGROUP,KIDS
1173,154,SEX,FEMALE
1174,162,DISEASE,DI02
1175,162,PREGNANCY,P3
1176,162,PREGNANCY,P2
1177,173,PREGNANCY,P3
1178,173,PREGNANCY,P2
1179,173,AGEGROUP,INFANT_TODDLER
1180,173,AGEGROUP,KIDS
1181,166,DISEASE,DI01
1182,166,DISEASE,DI02
1183,166,DISEASE,DI04
1184,166,DISEASE,DI06
1185,172,PREGNANCY,P3
1186,172,PREGNANCY,P2
1187,164,DISEASE,DI03
1188,164,DISEASE,DI06
1189,164,DISEASE,DI07
1190,164,DISEASE,DI08
1191,164,PREGNANCY,P3
1192,164,PREGNANCY,P2
1193,164,AGEGROUP,INFANT_TODDLER
1194,164,AGEGROUP,KIDS
1195,160,DISEASE,DI08
1196,160,DISEASE,DI14
1197,160,ALLERGY,AL06
1198,160,PREGNANCY,P3
1199,160,PREGNANCY,P2
1200,168,DISEASE,DI08
1201,168,DISEASE,DI14
1202,168,ALLERGY,AL05
1203,168,PREGNANCY,P3
1204,168,PREGNANCY,P2
1205,168,OPERATION,O3
1206,168,OPERATION,O2
1207,168,OPERATION,O1
1208,165,PREGNANCY,P3
1209,165,PREGNANCY,P2
1210,165,AGEGROUP,INFANT_TODDLER
1211,165,AGEGROUP,KIDS
1212,155,PREGNANCY,P3
1213,155,PREGNANCY,P2
1214,155,AGEGROUP,INFANT_TODDLER
1215,155,AGEGROUP,KIDS
1216,158,PREGNANCY,P3
1217,158,PREGNANCY,P2
1218,158,AGEGROUP,INFANT_TODDLER
1219,158,AGEGROUP,KIDS
1220,157,DISEASE,DI05
1221,157,DISEASE,DI08
1222,177,DISEASE,DI08
1223,177,DISEASE,DI14
1224,177,ALLERGY,AL05
1225,177,PREGNANCY,P3
1226,177,PREGNANCY,P2
1227,177,OPERATION,O3
1228,177,OPERATION,O2
1229,177,OPERATION,O1
1230,163,PREGNANCY,P3
1231,163,PREGNANCY,P2
1232,170,DISEASE,DI01
1233,170,DISEASE,DI08
1234,167,DISEASE,DI02
1235,167,PREGNANCY,P3
1236,167,PREGNANCY,P2
1237,161,PREGNANCY,P3
